! --------------------------------------------------------------- !
!  ELCOM Temporal Boundary Condition file
!  Generated by ARMS
! !
! File was created from the following resources on 2015-06-24 06:07:10
! HEADER               BC     ARMS Address
! INFLOW               1     FCR Weir Inflow 1 Drain
! WTR_TEMP			   2     FCR Weir Inflow Temp 1 Drain
! SALINITY			   3     FCR Weir Inflow Salinity 1 Drain
! --------------------------------------------------------------- !
3 data sets
0 seconds between data
0         2        2            2
TIME	OUTFLOW	WTR_TEMP	SALINITY
2015227.083	0.0186	20	0
2015227.125	0.0186	20	0
2015227.167	0.0187	20	0
2015227.208	0.0185	20	0
2015227.25	0.0185	20	0
2015227.292	0.0187	20	0
2015227.333	0.0186	20	0
2015227.375	0.0188	20	0
2015227.417	0.0187	20	0
2015227.458	0.0186	20	0
2015227.5	0.0193	20	0
2015227.542	0.0198	20	0
2015227.583	0.0206	20	0
2015227.625	0.0204	20	0
2015227.667	0.0206	20	0
2015227.708	0.0205	20	0
2015227.75	0.0206	20	0
2015227.792	0.0206	20	0
2015227.833	0.0201	20	0
2015227.875	0.0193	20	0
2015227.917	0.0188	20	0
2015227.958	0.0183	20	0
2015228	0.0183	20	0
2015228.042	0.018	20	0
2015228.083	0.0179	20	0
2015228.125	0.0182	20	0
2015228.167	0.0176	20	0
2015228.208	0.018	20	0
2015228.25	0.0177	20	0
2015228.292	0.0179	20	0
2015228.333	0.0182	20	0
2015228.375	0.0178	20	0
2015228.417	0.0178	20	0
2015228.458	0.0183	20	0
2015228.5	0.0187	20	0
2015228.542	0.0192	20	0
2015228.583	0.0197	20	0
2015228.625	0.02	20	0
2015228.667	0.0202	20	0
2015228.708	0.0201	20	0
2015228.75	0.02	20	0
2015228.792	0.0195	20	0
2015228.833	0.0189	20	0
2015228.875	0.0179	20	0
2015228.917	0.017	20	0
2015228.958	0.0173	20	0
2015229	0.017	20	0
2015229.042	0.0167	20	0
2015229.083	0.0171	20	0
2015229.125	0.017	20	0
2015229.167	0.0167	20	0
2015229.208	0.0165	20	0
2015229.25	0.0166	20	0
2015229.292	0.0168	20	0
2015229.333	0.017	20	0
2015229.375	0.0167	20	0
2015229.417	0.0172	20	0
2015229.458	0.0169	20	0
2015229.5	0.0169	20	0
2015229.542	0.0179	20	0
2015229.583	0.0187	20	0
2015229.625	0.0187	20	0
2015229.667	0.0192	20	0
2015229.708	0.0189	20	0
2015229.75	0.0192	20	0
2015229.792	0.018	20	0
2015229.833	0.0173	20	0
2015229.875	0.017	20	0
2015229.917	0.0166	20	0
2015229.958	0.0162	20	0
2015230	0.0158	20	0
2015230.042	0.0157	20	0
2015230.083	0.0159	20	0
2015230.125	0.0157	20	0
2015230.167	0.0155	20	0
2015230.208	0.0164	20	0
2015230.25	0.0162	20	0
2015230.292	0.0162	20	0
2015230.333	0.016	20	0
2015230.375	0.0155	20	0
2015230.417	0.0155	20	0
2015230.458	0.0156	20	0
2015230.5	0.0153	20	0
2015230.542	0.0159	20	0
2015230.583	0.016	20	0
2015230.625	0.0164	20	0
2015230.667	0.0165	20	0
2015230.708	0.0165	20	0
2015230.75	0.0162	20	0
2015230.792	0.0173	20	0
2015230.833	0.0174	20	0
2015230.875	0.0167	20	0
2015230.917	0.0165	20	0
2015230.958	0.0163	20	0
2015231	0.0165	20	0
2015231.042	0.0164	20	0
2015231.083	0.0161	20	0
2015231.125	0.016	20	0
2015231.167	0.0158	20	0
2015231.208	0.0161	20	0
2015231.25	0.0161	20	0
2015231.292	0.0159	20	0
2015231.333	0.0158	20	0
2015231.375	0.0162	20	0
2015231.417	0.0162	20	0
2015231.458	0.016	20	0
2015231.5	0.0163	20	0
2015231.542	0.0161	20	0
2015231.583	0.0164	20	0
2015231.625	0.0164	20	0
2015231.667	0.0166	20	0
2015231.708	0.0172	20	0
2015231.75	0.0179	20	0
2015231.792	0.0173	20	0
2015231.833	0.0166	20	0
2015231.875	0.0163	20	0
2015231.917	0.0159	20	0
2015231.958	0.0163	20	0
2015232	0.0161	20	0
2015232.042	0.0162	20	0
2015232.083	0.016	20	0
2015232.125	0.0161	20	0
2015232.167	0.0158	20	0
2015232.208	0.0153	20	0
2015232.25	0.0155	20	0
2015232.292	0.0154	20	0
2015232.333	0.0158	20	0
2015232.375	0.016	20	0
2015232.417	0.0156	20	0
2015232.458	0.0158	20	0
2015232.5	0.0159	20	0
2015232.542	0.016	20	0
2015232.583	0.0161	20	0
2015232.625	0.0162	20	0
2015232.667	0.0163	20	0
2015232.708	0.0169	20	0
2015232.75	0.017	20	0
2015232.792	0.0166	20	0
2015232.833	0.0161	20	0
2015232.875	0.0161	20	0
2015232.917	0.015	20	0
2015232.958	0.0149	20	0
2015233	0.0154	20	0
2015233.042	0.0152	20	0
2015233.083	0.0152	20	0
2015233.125	0.0155	20	0
2015233.167	0.0155	20	0
2015233.208	0.0157	20	0
2015233.25	0.0155	20	0
2015233.292	0.0154	20	0
2015233.333	0.0155	20	0
2015233.375	0.0156	20	0
2015233.417	0.0148	20	0
2015233.458	0.0146	20	0
2015233.5	0.0145	20	0
2015233.542	0.0147	20	0
2015233.583	0.0147	20	0
2015233.625	0.0145	20	0
2015233.667	0.014	20	0
2015233.708	0.0145	20	0
2015233.75	0.0146	20	0
2015233.792	0.0146	20	0
2015233.833	0.014	20	0
2015233.875	0.0135	20	0
2015233.917	0.0133	20	0
2015233.958	0.013	20	0
2015234	0.0129	20	0
2015234.042	0.0128	20	0
2015234.083	0.0131	20	0
2015234.125	0.0128	20	0
2015234.167	0.0128	20	0
2015234.208	0.0128	20	0
2015234.25	0.0128	20	0
2015234.292	0.0129	20	0
2015234.333	0.0131	20	0
2015234.375	0.0127	20	0
2015234.417	0.013	20	0
2015234.458	0.013	20	0
2015234.5	0.0132	20	0
2015234.542	0.013	20	0
2015234.583	0.0133	20	0
2015234.625	0.0135	20	0
2015234.667	0.0131	20	0
2015234.708	0.0133	20	0
2015234.75	0.0139	20	0
2015234.792	0.0137	20	0
2015234.833	0.0133	20	0
2015234.875	0.0131	20	0
2015234.917	0.0126	20	0
2015234.958	0.0125	20	0
2015235	0.0123	20	0
2015235.042	0.0122	20	0
2015235.083	0.012	20	0
2015235.125	0.0118	20	0
2015235.167	0.0119	20	0
2015235.208	0.012	20	0
2015235.25	0.0124	20	0
2015235.292	0.0122	20	0
2015235.333	0.0125	20	0
2015235.375	0.0122	20	0
2015235.417	0.0124	20	0
2015235.458	0.0124	20	0
2015235.5	0.0122	20	0
2015235.542	0.0126	20	0
2015235.583	0.013	20	0
2015235.625	0.013	20	0
2015235.667	0.0129	20	0
2015235.708	0.0131	20	0
2015235.75	0.0128	20	0
2015235.792	0.0123	20	0
2015235.833	0.0123	20	0
2015235.875	0.0119	20	0
2015235.917	0.0116	20	0
2015235.958	0.0112	20	0
2015236	0.0112	20	0
2015236.042	0.0111	20	0
2015236.083	0.0112	20	0
2015236.125	0.0111	20	0
2015236.167	0.0109	20	0
2015236.208	0.011	20	0
2015236.25	0.0109	20	0
2015236.292	0.0116	20	0
2015236.333	0.0115	20	0
2015236.375	0.0119	20	0
2015236.417	0.0122	20	0
2015236.458	0.0119	20	0
2015236.5	0.0118	20	0
2015236.542	0.0125	20	0
2015236.583	0.0123	20	0
2015236.625	0.0124	20	0
2015236.667	0.0126	20	0
2015236.708	0.0128	20	0
2015236.75	0.0129	20	0
2015236.792	0.0125	20	0
2015236.833	0.0121	20	0
2015236.875	0.0113	20	0
2015236.917	0.0111	20	0
2015236.958	0.0105	20	0
2015237	0.0103	20	0
2015237.042	0.0103	20	0
2015237.083	0.0104	20	0
2015237.125	0.0106	20	0
2015237.167	0.0107	20	0
2015237.208	0.0114	20	0
2015237.25	0.0106	20	0
2015237.292	0.0106	20	0
2015237.333	0.0108	20	0
2015237.375	0.0099	20	0
2015237.417	0.0099	20	0
2015237.458	0.0099	20	0
2015237.5	0.0099	20	0
2015237.542	0.0102	20	0
2015237.583	0.0104	20	0
2015237.625	0.01	20	0
2015237.667	0.0097	20	0
2015237.708	0.0094	20	0
2015237.75	0.0092	20	0
2015237.792	0.0093	20	0
2015237.833	0.0092	20	0
2015237.875	0.0086	20	0
2015237.917	0.0083	20	0
2015237.958	0.0081	20	0
2015238	0.0081	20	0
2015238.042	0.0081	20	0
2015238.083	0.0083	20	0
2015238.125	0.0087	20	0
2015238.167	0.0084	20	0
2015238.208	0.009	20	0
2015238.25	0.0085	20	0
2015238.292	0.0085	20	0
2015238.333	0.0082	20	0
2015238.375	0.0081	20	0
2015238.417	0.0077	20	0
2015238.458	0.0077	20	0
2015238.5	0.0077	20	0
2015238.667	0.0128	20	0
2015238.708	0.0131	20	0
2015238.75	0.0131	20	0
2015238.792	0.0132	20	0
2015238.833	0.0128	20	0
2015238.875	0.0125	20	0
2015238.917	0.0124	20	0
2015238.958	0.0122	20	0
2015239	0.0124	20	0
2015239.042	0.0121	20	0
2015239.083	0.0119	20	0
2015239.125	0.0119	20	0
2015239.167	0.0119	20	0
2015239.208	0.0119	20	0
2015239.25	0.012	20	0
2015239.292	0.0118	20	0
2015239.333	0.0119	20	0
2015239.375	0.0119	20	0
2015239.417	0.0118	20	0
2015239.458	0.0119	20	0
2015239.5	0.0119	20	0
2015239.542	0.0124	20	0
2015239.583	0.0123	20	0
2015239.625	0.012	20	0
2015239.667	0.0122	20	0
2015239.708	0.012	20	0
2015239.75	0.0118	20	0
2015239.792	0.0118	20	0
2015239.833	0.0119	20	0
2015239.875	0.0115	20	0
2015239.917	0.0114	20	0
2015239.958	0.0112	20	0
2015240	0.0107	20	0
2015240.042	0.0108	20	0
2015240.083	0.0108	20	0
2015240.125	0.011	20	0
2015240.167	0.0108	20	0
2015240.208	0.0109	20	0
2015240.25	0.0109	20	0
2015240.292	0.0111	20	0
2015240.333	0.011	20	0
2015240.375	0.0106	20	0
2015240.417	0.011	20	0
2015240.458	0.0111	20	0
2015240.5	0.0113	20	0
2015240.542	0.0119	20	0
2015240.583	0.012	20	0
2015240.625	0.0121	20	0
2015240.667	0.0125	20	0
2015240.708	0.0118	20	0
2015240.75	0.0117	20	0
2015240.792	0.0118	20	0
2015240.833	0.0113	20	0
2015240.875	0.011	20	0
2015240.917	0.0107	20	0
2015240.958	0.0104	20	0
2015241	0.0101	20	0
2015241.042	0.0098	20	0
2015241.083	0.0103	20	0
2015241.125	0.0104	20	0
2015241.167	0.0104	20	0
2015241.208	0.0104	20	0
2015241.25	0.0099	20	0
2015241.292	0.0105	20	0
2015241.333	0.0105	20	0
2015241.375	0.0104	20	0
2015241.417	0.0107	20	0
2015241.458	0.0106	20	0
2015241.5	0.0106	20	0
2015241.542	0.0107	20	0
2015241.583	0.0111	20	0
2015241.625	0.0113	20	0
2015241.667	0.0112	20	0
2015241.708	0.0111	20	0
2015241.75	0.0108	20	0
2015241.792	0.0107	20	0
2015241.833	0.0107	20	0
2015241.875	0.0103	20	0
2015241.917	0.01	20	0
2015241.958	0.0097	20	0
2015242	0.0097	20	0
2015242.042	0.0095	20	0
2015242.083	0.0095	20	0
2015242.125	0.0097	20	0
2015242.167	0.0097	20	0
2015242.208	0.0096	20	0
2015242.25	0.0094	20	0
2015242.292	0.0096	20	0
2015242.333	0.0097	20	0
2015242.375	0.0098	20	0
2015242.417	0.0097	20	0
2015242.458	0.0102	20	0
2015242.5	0.0097	20	0
2015242.542	0.0099	20	0
2015242.583	0.0104	20	0
2015242.625	0.0109	20	0
2015242.667	0.0106	20	0
2015242.708	0.0105	20	0
2015242.75	0.0106	20	0
2015242.792	0.0104	20	0
2015242.833	0.0101	20	0
2015242.875	0.0094	20	0
2015242.917	0.0094	20	0
2015242.958	0.0094	20	0
2015243	0.0092	20	0
2015243.042	0.0093	20	0
2015243.083	0.0095	20	0
2015243.125	0.009	20	0
2015243.167	0.0094	20	0
2015243.208	0.0093	20	0
2015243.25	0.0094	20	0
2015243.292	0.0094	20	0
2015243.333	0.0093	20	0
2015243.375	0.0094	20	0
2015243.417	0.0094	20	0
2015243.458	0.0095	20	0
2015243.5	0.0095	20	0
2015243.542	0.01	20	0
2015243.583	0.0104	20	0
2015243.625	0.0106	20	0
2015243.667	0.0105	20	0
2015243.708	0.0104	20	0
2015243.75	0.0107	20	0
2015243.792	0.0104	20	0
2015243.833	0.0099	20	0
2015243.875	0.0098	20	0
2015243.917	0.0094	20	0
2015243.958	0.0091	20	0
2015244	0.0088	20	0
2015244.042	0.0087	20	0
2015244.083	0.0087	20	0
2015244.125	0.0089	20	0
2015244.167	0.0089	20	0
2015244.208	0.0088	20	0
2015244.25	0.009	20	0
2015244.292	0.0093	20	0
2015244.333	0.0092	20	0
2015244.375	0.0094	20	0
2015244.417	0.0094	20	0
2015244.458	0.0093	20	0
2015244.5	0.0096	20	0
2015244.542	0.0099	20	0
2015244.583	0.0101	20	0
2015244.625	0.0103	20	0
2015244.667	0.0104	20	0
2015244.708	0.0107	20	0
2015244.75	0.0108	20	0
2015244.792	0.0098	20	0
2015244.833	0.0094	20	0
2015244.875	0.009	20	0
2015244.917	0.0091	20	0
2015244.958	0.0087	20	0
2015245	0.0084	20	0
2015245.042	0.0085	20	0
2015245.083	0.0085	20	0
2015245.125	0.0082	20	0
2015245.167	0.0082	20	0
2015245.208	0.0085	20	0
2015245.25	0.0084	20	0
2015245.292	0.0088	20	0
2015245.333	0.0085	20	0
2015245.375	0.0087	20	0
2015245.417	0.0086	20	0
2015245.458	0.0086	20	0
2015245.5	0.0088	20	0
2015245.542	0.0089	20	0
2015245.583	0.0095	20	0
2015245.625	0.0096	20	0
2015245.667	0.0099	20	0
2015245.708	0.0097	20	0
2015245.75	0.0101	20	0
2015245.792	0.0103	20	0
2015245.833	0.0095	20	0
2015245.875	0.0085	20	0
2015245.917	0.0087	20	0
2015245.958	0.0083	20	0
2015246	0.008	20	0
2015246.042	0.0079	20	0
2015246.083	0.0076	20	0
2015246.125	0.0075	20	0
2015246.167	0.0081	20	0
2015246.208	0.0078	20	0
2015246.25	0.008	20	0
2015246.292	0.0078	20	0
2015246.333	0.0081	20	0
2015246.375	0.008	20	0
2015246.417	0.0081	20	0
2015246.458	0.0082	20	0
2015246.5	0.0082	20	0
2015246.542	0.0089	20	0
2015246.583	0.0087	20	0
2015246.625	0.0091	20	0
2015246.667	0.0087	20	0
2015246.708	0.0089	20	0
2015246.75	0.0087	20	0
2015246.792	0.0086	20	0
2015246.833	0.0086	20	0
2015246.875	0.0078	20	0
2015246.917	0.0076	20	0
2015246.958	0.0073	20	0
2015247	0.007	20	0
2015247.042	0.0072	20	0
2015247.083	0.0072	20	0
2015247.125	0.0076	20	0
2015247.167	0.0072	20	0
2015247.208	0.0072	20	0
2015247.25	0.0071	20	0
2015247.292	0.0069	20	0
2015247.333	0.0071	20	0
2015247.375	0.0073	20	0
2015247.417	0.0074	20	0
2015247.458	0.0074	20	0
2015247.5	0.0074	20	0
2015247.542	0.0081	20	0
2015247.583	0.0081	20	0
2015247.625	0.0084	20	0
2015247.667	0.0087	20	0
2015247.708	0.0085	20	0
2015247.75	0.0082	20	0
2015247.792	0.0081	20	0
2015247.833	0.0077	20	0
2015247.875	0.0667	20	0
2015247.917	0.0413	20	0
2015247.958	0.0233	20	0
2015248	0.0189	20	0
2015248.042	0.0181	20	0
2015248.083	0.0175	20	0
2015248.125	0.0165	20	0
2015248.167	0.0164	20	0
2015248.208	0.0162	20	0
2015248.25	0.0159	20	0
2015248.292	0.0155	20	0
2015248.333	0.0157	20	0
2015248.375	0.0156	20	0
2015248.417	0.016	20	0
2015248.458	0.016	20	0
2015248.5	0.0159	20	0
2015248.542	0.0151	20	0
2015248.583	0.0149	20	0
2015248.625	0.0159	20	0
2015248.667	0.0177	20	0
2015248.708	0.0183	20	0
2015248.75	0.0174	20	0
2015248.792	0.0172	20	0
2015248.833	0.0171	20	0
2015248.875	0.017	20	0
2015248.917	0.0167	20	0
2015248.958	0.0165	20	0
2015249	0.0161	20	0
2015249.042	0.0162	20	0
2015249.083	0.0159	20	0
2015249.125	0.016	20	0
2015249.167	0.0157	20	0
2015249.208	0.0159	20	0
2015249.25	0.0152	20	0
2015249.292	0.0152	20	0
2015249.333	0.0159	20	0
2015249.375	0.0158	20	0
2015249.417	0.0157	20	0
2015249.458	0.0156	20	0
2015249.5	0.0159	20	0
2015249.542	0.0156	20	0
2015249.583	0.016	20	0
2015249.625	0.0163	20	0
2015249.667	0.0165	20	0
2015249.708	0.0162	20	0
2015249.75	0.0161	20	0
2015249.792	0.0163	20	0
2015249.833	0.0159	20	0
2015249.875	0.0154	20	0
2015249.917	0.0152	20	0
2015249.958	0.0144	20	0
2015250	0.0145	20	0
2015250.042	0.0144	20	0
2015250.083	0.0144	20	0
2015250.125	0.0143	20	0
2015250.167	0.0142	20	0
2015250.208	0.0139	20	0
2015250.25	0.0141	20	0
2015250.292	0.0141	20	0
2015250.333	0.0141	20	0
2015250.375	0.0139	20	0
2015250.417	0.014	20	0
2015250.458	0.014	20	0
2015250.5	0.0144	20	0
2015250.542	0.0146	20	0
2015250.583	0.0155	20	0
2015250.625	0.0162	20	0
2015250.667	0.016	20	0
2015250.708	0.0158	20	0
2015250.75	0.0159	20	0
2015250.792	0.0153	20	0
2015250.833	0.0151	20	0
2015250.875	0.0148	20	0
2015250.917	0.0139	20	0
2015250.958	0.0132	20	0
2015251	0.0132	20	0
2015251.042	0.0132	20	0
2015251.083	0.0132	20	0
2015251.125	0.0133	20	0
2015251.167	0.0131	20	0
2015251.208	0.0132	20	0
2015251.25	0.0133	20	0
2015251.292	0.0132	20	0
2015251.333	0.0135	20	0
2015251.375	0.0133	20	0
2015251.417	0.0137	20	0
2015251.458	0.0132	20	0
2015251.5	0.0134	20	0
2015251.542	0.0144	20	0
2015251.583	0.0147	20	0
2015251.625	0.0155	20	0
2015251.667	0.0151	20	0
2015251.708	0.0149	20	0
2015251.75	0.0151	20	0
2015251.792	0.0144	20	0
2015251.833	0.014	20	0
2015251.875	0.0138	20	0
2015251.917	0.0135	20	0
2015251.958	0.0133	20	0
2015252	0.013	20	0
2015252.042	0.0128	20	0
2015252.083	0.0129	20	0
2015252.125	0.0127	20	0
2015252.167	0.0126	20	0
2015252.208	0.0129	20	0
2015252.25	0.0128	20	0
2015252.292	0.0127	20	0
2015252.333	0.0129	20	0
2015252.375	0.0129	20	0
2015252.417	0.0126	20	0
2015252.458	0.0126	20	0
2015252.5	0.0126	20	0
2015252.542	0.0138	20	0
2015252.583	0.0142	20	0
2015252.625	0.0139	20	0
2015252.667	0.0142	20	0
2015252.708	0.0138	20	0
2015252.75	0.0129	20	0
2015252.792	0.013	20	0
2015252.833	0.0129	20	0
2015252.875	0.0127	20	0
2015252.917	0.0121	20	0
2015252.958	0.0121	20	0
2015253	0.0121	20	0
2015253.042	0.0121	20	0
2015253.083	0.0119	20	0
2015253.125	0.0118	20	0
2015253.167	0.0121	20	0
2015253.208	0.0121	20	0
2015253.25	0.0119	20	0
2015253.292	0.0119	20	0
2015253.333	0.0119	20	0
2015253.375	0.0125	20	0
2015253.417	0.0119	20	0
2015253.458	0.012	20	0
2015253.5	0.0124	20	0
2015253.542	0.0123	20	0
2015253.583	0.0129	20	0
2015253.625	0.0127	20	0
2015253.667	0.0126	20	0
2015253.708	0.0132	20	0
2015253.75	0.0132	20	0
2015253.792	0.0132	20	0
2015253.833	0.0127	20	0
2015253.875	0.0123	20	0
2015253.917	0.012	20	0
2015253.958	0.0121	20	0
2015254	0.0117	20	0
2015254.042	0.0119	20	0
2015254.083	0.012	20	0
2015254.125	0.0121	20	0
2015254.167	0.0119	20	0
2015254.208	0.0123	20	0
2015254.25	0.0123	20	0
2015254.292	0.0119	20	0
2015254.333	0.0119	20	0
2015254.375	0.0125	20	0
2015254.417	0.0127	20	0
2015254.458	0.0116	20	0
2015254.5	0.0118	20	0
2015254.542	0.0126	20	0
2015254.583	0.012	20	0
2015254.625	0.0122	20	0
2015254.667	0.0123	20	0
2015254.708	0.0124	20	0
2015254.75	0.0127	20	0
2015254.792	0.0123	20	0
2015254.833	0.0122	20	0
2015254.875	0.0115	20	0
2015254.917	0.0107	20	0
2015254.958	0.0105	20	0
2015255	0.0103	20	0
2015255.042	0.0104	20	0
2015255.083	0.0102	20	0
2015255.125	0.0104	20	0
2015255.167	0.0104	20	0
2015255.208	0.0106	20	0
2015255.25	0.0104	20	0
2015255.292	0.0106	20	0
2015255.333	0.0105	20	0
2015255.375	0.0105	20	0
2015255.417	0.0105	20	0
2015255.458	0.0105	20	0
2015255.5	0.0105	20	0
2015255.542	0.0108	20	0
2015255.583	0.0113	20	0
2015255.625	0.011	20	0
2015255.667	0.0113	20	0
2015255.708	0.0113	20	0
2015255.75	0.0112	20	0
2015255.792	0.0109	20	0
2015255.833	0.0107	20	0
2015255.875	0.0108	20	0
2015255.917	0.0104	20	0
2015255.958	0.0104	20	0
2015256	0.0106	20	0
2015256.042	0.0109	20	0
2015256.083	0.0104	20	0
2015256.125	0.01	20	0
2015256.167	0.0098	20	0
2015256.208	0.0101	20	0
2015256.25	0.0104	20	0
2015256.292	0.0098	20	0
2015256.333	0.0104	20	0
2015256.375	0.0105	20	0
2015256.417	0.0104	20	0
2015256.458	0.0095	20	0
2015256.5	0.0098	20	0
2015256.542	0.0094	20	0
2015256.583	0.0102	20	0
2015256.625	0.0095	20	0
2015256.667	0.009	20	0
2015256.708	0.0094	20	0
2015256.75	0.0089	20	0
2015256.792	0.0089	20	0
2015256.833	0.0082	20	0
2015256.875	0.0083	20	0
2015256.917	0.0081	20	0
2015256.958	0.0081	20	0
2015257	0.0078	20	0
2015257.042	0.0079	20	0
2015257.083	0.0077	20	0
2015257.125	0.008	20	0
2015257.167	0.0081	20	0
2015257.208	0.0078	20	0
2015257.25	0.0086	20	0
2015257.292	0.0081	20	0
2015257.333	0.0083	20	0
2015257.375	0.0081	20	0
2015257.417	0.0084	20	0
2015257.458	0.0081	20	0
2015257.5	0.0083	20	0
2015257.542	0.0079	20	0
2015257.583	0.0073	20	0
2015257.625	0.0072	20	0
2015257.667	0.0072	20	0
2015257.708	0.0069	20	0
2015257.75	0.0072	20	0
2015257.792	0.0068	20	0
2015257.833	0.0068	20	0
2015257.875	0.0066	20	0
2015257.917	0.0063	20	0
2015257.958	0.0064	20	0
2015258	0.006	20	0
2015258.042	0.0062	20	0
2015258.083	0.0061	20	0
2015258.125	0.0064	20	0
2015258.167	0.0064	20	0
2015258.208	0.0062	20	0
2015258.25	0.0063	20	0
2015258.292	0.0065	20	0
2015258.333	0.0066	20	0
2015258.375	0.0062	20	0
2015258.417	0.0063	20	0
2015258.458	0.0067	20	0
2015258.5	0.0064	20	0
2015258.542	0.0066	20	0
2015258.583	0.0068	20	0
2015258.625	0.0067	20	0
2015258.667	0.0067	20	0
2015258.708	0.0068	20	0
2015258.75	0.0066	20	0
2015258.792	0.0065	20	0
2015258.833	0.006	20	0
2015258.875	0.006	20	0
2015258.917	0.0055	20	0
2015258.958	0.0052	20	0
2015259	0.0054	20	0
2015259.042	0.0053	20	0
2015259.083	0.0054	20	0
2015259.125	0.0053	20	0
2015259.167	0.0054	20	0
2015259.208	0.0056	20	0
2015259.25	0.0054	20	0
2015259.292	0.0056	20	0
2015259.333	0.0056	20	0
2015259.375	0.0056	20	0
2015259.417	0.0056	20	0
2015259.458	0.0058	20	0
2015259.5	0.0057	20	0
2015259.542	0.0057	20	0
2015259.583	0.0058	20	0
2015259.625	0.0063	20	0
2015259.667	0.0063	20	0
2015259.708	0.0064	20	0
2015259.75	0.0062	20	0
2015259.792	0.006	20	0
2015259.833	0.0056	20	0
2015259.875	0.0054	20	0
2015259.917	0.005	20	0
2015259.958	0.005	20	0
2015260	0.0048	20	0
2015260.042	0.0048	20	0
2015260.083	0.0051	20	0
2015260.125	0.005	20	0
2015260.167	0.0052	20	0
2015260.208	0.0052	20	0
2015260.25	0.0053	20	0
2015260.292	0.0053	20	0
2015260.333	0.0052	20	0
2015260.375	0.0054	20	0
2015260.417	0.0056	20	0
2015260.458	0.0052	20	0
2015260.5	0.0054	20	0
2015260.542	0.0056	20	0
2015260.583	0.0058	20	0
2015260.625	0.0062	20	0
2015260.667	0.006	20	0
2015260.708	0.0059	20	0
2015260.75	0.0058	20	0
2015260.792	0.0058	20	0
2015260.833	0.0053	20	0
2015260.875	0.0052	20	0
2015260.917	0.0047	20	0
2015260.958	0.0043	20	0
2015261	0.0043	20	0
2015261.042	0.0042	20	0
2015261.083	0.0044	20	0
2015261.125	0.0045	20	0
2015261.167	0.0045	20	0
2015261.208	0.0047	20	0
2015261.25	0.0045	20	0
2015261.292	0.0046	20	0
2015261.333	0.0047	20	0
2015261.375	0.0047	20	0
2015261.417	0.0049	20	0
2015261.458	0.0047	20	0
2015261.5	0.0048	20	0
2015261.542	0.0048	20	0
2015261.583	0.0055	20	0
2015261.625	0.006	20	0
2015261.667	0.0058	20	0
2015261.708	0.0058	20	0
2015261.75	0.0057	20	0
2015261.792	0.0052	20	0
2015261.833	0.0048	20	0
2015261.875	0.0047	20	0
2015261.917	0.0042	20	0
2015261.958	0.0042	20	0
2015262	0.0041	20	0
2015262.042	0.004	20	0
2015262.083	0.004	20	0
2015262.125	0.004	20	0
2015262.167	0.0041	20	0
2015262.208	0.0042	20	0
2015262.25	0.0041	20	0
2015262.292	0.0042	20	0
2015262.333	0.0043	20	0
2015262.375	0.0044	20	0
2015262.417	0.0045	20	0
2015262.458	0.0042	20	0
2015262.5	0.0044	20	0
2015262.542	0.0044	20	0
2015262.583	0.0052	20	0
2015262.625	0.0052	20	0
2015262.667	0.0053	20	0
2015262.708	0.0054	20	0
2015262.75	0.0053	20	0
2015262.792	0.005	20	0
2015262.833	0.0047	20	0
2015262.875	0.0042	20	0
2015262.917	0.0039	20	0
2015262.958	0.0037	20	0
2015263	0.0035	20	0
2015263.042	0.0034	20	0
2015263.083	0.0036	20	0
2015263.125	0.0035	20	0
2015263.167	0.0038	20	0
2015263.208	0.004	20	0
2015263.25	0.004	20	0
2015263.292	0.0038	20	0
2015263.333	0.0037	20	0
2015263.375	0.0038	20	0
2015263.417	0.004	20	0
2015263.458	0.0043	20	0
2015263.5	0.0043	20	0
2015263.542	0.004	20	0
2015263.583	0.0044	20	0
2015263.625	0.0044	20	0
2015263.667	0.0042	20	0
2015263.708	0.0044	20	0
2015263.75	0.0038	20	0
2015263.792	0.0038	20	0
2015263.833	0.0038	20	0
2015263.875	0.0035	20	0
2015263.917	0.0033	20	0
2015263.958	0.0034	20	0
2015264	0.0033	20	0
2015264.042	0.003	20	0
2015264.083	0.0032	20	0
2015264.125	0.0029	20	0
2015264.167	0.003	20	0
2015264.208	0.0031	20	0
2015264.25	0.0034	20	0
2015264.292	0.0032	20	0
2015264.333	0.0036	20	0
2015264.375	0.0044	20	0
2015264.417	0.0067	20	0
2015264.458	0.014	20	0
2015264.5	0.0182	20	0
2015264.542	0.0341	20	0
2015264.583	0.0392	20	0
2015264.625	0.0318	20	0
2015264.667	0.0345	20	0
2015264.708	0.0256	20	0
2015264.75	0.0205	20	0
2015264.792	0.0184	20	0
2015264.833	0.0172	20	0
2015264.875	0.0166	20	0
2015264.917	0.0178	20	0
2015264.958	0.0179	20	0
2015265	0.0178	20	0
2015265.042	0.0178	20	0
2015265.083	0.0182	20	0
2015265.125	0.0231	20	0
2015265.167	0.0388	20	0
2015265.208	0.0438	20	0
2015265.25	0.0326	20	0
2015265.292	0.0305	20	0
2015265.333	0.0287	20	0
2015265.375	0.0272	20	0
2015265.417	0.0261	20	0
2015265.458	0.0252	20	0
2015265.5	0.0247	20	0
2015265.542	0.0242	20	0
2015265.583	0.0236	20	0
2015265.625	0.023	20	0
2015265.667	0.0231	20	0
2015265.708	0.0235	20	0
2015265.75	0.023	20	0
2015265.792	0.0226	20	0
2015265.833	0.0228	20	0
